uid,sid,value
35,162,1
812,162,1
1384,162,1
2066,162,1
498,162,1
1617,162,1
385,162,1
1900,162,1
899,162,1
2418,162,1
2238,162,1
929,162,1
1084,162,1
1102,162,1
794,162,1
1630,162,1
2056,162,1
1955,162,1
1919,162,1
1376,162,1
2022,162,1
326,162,1
969,162,1
1250,162,1
2101,162,1
1580,162,1
2386,162,1
804,162,1
1795,162,1
1942,162,1
109,162,1
2377,162,1
1010,162,1
480,162,1
383,162,1
1582,162,1
901,162,1
509,162,1
25,162,1
1521,162,1
1363,162,1
740,162,1
2340,162,1
2015,162,1
462,162,1
2192,162,1
1872,162,1
2024,162,1
1512,162,1
1692,162,1
142,162,1
1987,162,1
1175,162,1
1637,162,1
1783,162,1
1712,162,1
789,162,1
2239,162,1
268,162,1
1091,162,1
1267,162,1
1689,162,1
341,162,1
1892,162,1
1290,162,1
915,162,1
1342,162,1
1196,162,1
2361,162,1
593,162,1
663,162,1
1747,162,1
1261,162,1
1483,162,1
1059,162,1
2196,162,1
188,162,1
797,162,1
1180,162,1
1720,162,1
1534,162,1
806,162,1
997,162,1
642,162,1
140,162,1
1460,162,1
1097,162,1
659,162,1
1476,162,1
127,162,1
1471,162,1
343,162,1
1829,162,1
39,162,1
1077,162,1
1685,162,1
2156,162,1
237,162,1
741,162,1
363,162,1
874,162,1
162,162,1
811,162,1
1632,162,1
111,162,1
941,162,1
150,162,1
1493,162,1
1461,162,1
759,162,1
229,162,1
2128,162,1
1019,162,1
340,162,1
1350,162,1
301,162,1
1397,162,1
570,162,1
2212,162,1
1541,162,1
388,162,1
1365,162,1
2297,162,1
1049,162,1
493,162,1
311,162,1
1068,162,1
569,162,1
489,162,1
448,162,1
880,162,1
1081,162,1
1723,162,1
2426,162,1
160,162,1
1813,162,1
596,162,1
1506,162,1
508,162,1
1960,162,1
2378,162,1
1042,162,1
957,162,1
1571,162,1
2075,162,1
1653,162,1
1612,162,1
1000,162,1
547,162,1
2175,162,1
714,162,1
802,162,1
757,162,1
1478,162,1
406,162,1
2371,162,1
2230,162,1
1001,162,1
1644,162,1
713,162,1
2382,162,1
1017,162,1
1094,162,1
2074,162,1
1078,162,1
1687,162,1
2209,162,1
499,162,1
1847,162,1
2096,162,1
1457,162,1
177,162,1
2000,162,1
850,162,1
2250,162,1
1803,162,1
1355,162,1
1832,162,1
1220,162,1
1219,162,1
175,162,1
1520,162,1
727,162,1
1098,162,1
2253,162,1
2017,162,1
1075,162,1
1497,162,1
298,162,1
261,162,1
918,162,1
523,162,1
272,162,1
565,162,1
845,162,1
2045,162,1
1319,162,1
1191,162,1
1865,162,1
365,162,1
379,162,1
1648,162,1
1641,162,1
780,162,1
474,162,1
2208,162,1
2302,162,1
126,162,1
1835,162,1
1850,162,1
2379,162,1
914,162,1
1693,162,1
724,162,1
1818,162,1
122,162,1
1254,162,1
1996,162,1
1458,162,1
1104,163,1
407,163,1
830,163,1
1135,163,1
1853,163,1
267,163,1
1255,163,1
1066,163,1
321,163,1
1587,163,1
619,163,1
2392,163,1
554,163,1
551,163,1
845,163,1
390,163,1
1114,163,1
1332,163,1
370,164,1
629,164,1
1808,164,1
377,164,1
2125,164,1
352,164,1
1382,164,1
1416,164,1
1341,164,1
2365,164,1
2185,164,1
1545,164,1
127,164,1
1493,164,1
1538,164,1
581,164,1
2315,164,1
1737,164,1
468,164,1
982,164,1
1377,164,1
2212,164,1
1002,164,1
2085,164,1
601,164,1
1739,164,1
2000,164,1
579,164,1
1205,164,1
1598,164,1
1182,164,1
1405,164,1
1911,164,1
300,164,1
675,164,1
2107,164,1
1209,164,1
629,165,1
977,165,1
1844,165,1
1524,165,1
299,165,1
2185,165,1
1571,166,1
1071,166,1
1037,166,1
1074,166,1
1298,166,1
1697,166,1
1658,166,1
836,166,1
549,166,1
1958,166,1
2300,166,1
1962,166,1
824,166,1
611,166,1
1890,166,1
1590,166,1
987,166,1
959,166,1
1398,166,1
743,166,1
1469,166,1
1964,166,1
939,166,1
575,166,1
1893,166,1
955,166,1
1218,166,1
2219,166,1
2284,166,1
752,166,1
1152,166,1
2363,166,1
1762,166,1
352,166,1
446,166,1
441,166,1
1910,166,1
456,166,1
988,166,1
562,166,1
588,166,1
1342,166,1
1765,166,1
2411,166,1
593,166,1
844,166,1
263,166,1
1375,166,1
1997,166,1
1467,166,1
1484,166,1
350,166,1
890,166,1
203,166,1
2007,166,1
891,166,1
2270,166,1
2085,166,1
600,166,1
27,166,1
127,166,1
231,166,1
1369,166,1
742,166,1
1009,166,1
2280,166,1
1581,166,1
1851,166,1
2245,166,1
1203,166,1
796,166,1
1473,166,1
622,166,1
1723,166,1
2166,166,1
1587,166,1
795,166,1
1488,166,1
664,166,1
1960,166,1
1278,166,1
1422,166,1
225,166,1
831,166,1
2175,166,1
909,166,1
2027,166,1
1790,166,1
1084,166,1
2233,166,1
1444,166,1
2135,166,1
1908,166,1
1805,166,1
28,166,1
482,166,1
287,166,1
12,166,1
1426,166,1
544,166,1
329,166,1
1094,166,1
719,166,1
2382,166,1
100,166,1
2358,166,1
754,166,1
1024,166,1
675,166,1
149,166,1
1016,166,1
1525,166,1
1323,166,1
1796,166,1
1029,166,1
92,167,1
1515,167,1
1327,167,1
553,167,1
1956,167,1
870,167,1
1388,167,1
103,167,1
18,167,1
801,167,1
2057,167,1
2417,167,1
50,167,1
1584,167,1
76,167,1
1844,167,1
630,167,1
1511,168,1
1413,168,1
1223,168,1
2191,168,1
1105,168,1
1660,168,1
2382,168,1
1583,168,1
693,168,1
105,169,1
179,169,1
1927,169,1
1217,169,1
1587,169,1
645,169,1
752,169,1
1742,169,1
1541,169,1
628,169,1
2018,169,1
1815,169,1
2050,169,1
476,169,1
437,169,1
1544,169,1
2295,169,1
1575,169,1
303,169,1
1867,169,1
801,169,1
1501,169,1
1116,170,1
376,170,1
234,170,1
1621,170,1
1171,170,1
937,170,1
1099,170,1
1515,170,1
1387,170,1
2385,170,1
2294,170,1
932,170,1
2162,170,1
357,170,1
621,170,1
412,170,1
804,170,1
355,170,1
2355,170,1
1516,170,1
2202,170,1
441,170,1
1541,170,1
813,170,1
166,170,1
1632,170,1
2085,170,1
1610,170,1
1590,171,1
2220,171,1
319,171,1
947,171,1
1531,171,1
376,171,1
142,171,1
1104,171,1
1261,171,1
746,171,1
2100,171,1
1470,171,1
1755,171,1
178,171,1
2340,171,1
335,172,1
774,172,1
1083,172,1
1079,172,1
882,172,1
97,172,1
1824,172,1
1311,172,1
30,172,1
353,172,1
2137,172,1
1554,172,1
407,172,1
1781,172,1
116,172,1
328,172,1
1467,172,1
1272,172,1
1267,172,1
1293,172,1
1200,172,1
32,172,1
2168,172,1
2381,172,1
509,172,1
81,172,1
2316,172,1
2342,172,1
729,172,1
87,172,1
1590,172,1
1196,172,1
2062,172,1
1226,172,1
1333,172,1
275,172,1
892,172,1
1211,172,1
1532,172,1
498,172,1
1617,172,1
1689,172,1
2118,172,1
899,172,1
2374,172,1
1292,172,1
924,172,1
1545,172,1
794,172,1
929,172,1
2261,172,1
1630,172,1
856,172,1
2058,172,1
2327,172,1
2022,172,1
2306,172,1
2201,172,1
1919,172,1
1250,172,1
1795,172,1
1010,172,1
480,172,1
2240,172,1
1692,172,1
2355,172,1
1978,172,1
1738,172,1
1918,172,1
462,172,1
2328,172,1
1872,172,1
1712,172,1
1213,172,1
1806,172,1
1290,172,1
1871,172,1
2262,172,1
1902,172,1
1342,172,1
593,172,1
327,172,1
799,172,1
188,172,1
159,172,1
1180,172,1
642,172,1
140,172,1
665,172,1
1460,172,1
857,172,1
1476,172,1
1767,172,1
127,172,1
350,172,1
1563,172,1
39,172,1
785,172,1
1685,172,1
2237,172,1
85,172,1
1081,172,1
821,172,1
162,172,1
334,172,1
388,172,1
1035,172,1
1044,172,1
150,172,1
111,172,1
2100,172,1
1854,172,1
1537,172,1
229,172,1
658,172,1
900,172,1
864,172,1
2218,172,1
522,172,1
1706,172,1
2075,172,1
1365,172,1
1421,172,1
714,172,1
1485,172,1
1478,172,1
1049,172,1
493,172,1
1068,172,1
835,172,1
1146,172,1
569,172,1
828,172,1
967,172,1
2266,172,1
1084,172,1
448,172,1
2166,172,1
160,172,1
1719,172,1
1418,172,1
1813,172,1
460,172,1
1960,172,1
2378,172,1
1864,172,1
1847,172,1
1383,172,1
2175,172,1
1252,172,1
1279,172,1
689,172,1
244,172,1
287,172,1
1646,172,1
2371,172,1
1506,172,1
713,172,1
1001,172,1
2027,172,1
345,172,1
1644,172,1
15,172,1
2074,172,1
248,172,1
1249,172,1
1054,172,1
827,172,1
1457,172,1
544,172,1
2250,172,1
1867,172,1
1803,172,1
780,172,1
1347,172,1
1045,172,1
382,172,1
1219,172,1
252,172,1
572,172,1
1320,172,1
380,172,1
1098,172,1
2017,172,1
949,172,1
1497,172,1
489,172,1
1935,172,1
1832,172,1
523,172,1
1492,172,1
1969,172,1
2302,172,1
565,172,1
259,172,1
845,172,1
1733,172,1
1887,172,1
1943,172,1
2382,172,1
1483,172,1
2045,172,1
317,172,1
474,172,1
288,172,1
126,172,1
2284,172,1
1465,172,1
1265,172,1
683,172,1
1796,172,1
2379,172,1
1319,172,1
279,172,1
1693,172,1
1818,172,1
338,172,1
737,172,1
1764,173,1
2220,173,1
762,173,1
995,173,1
2137,173,1
135,173,1
1237,173,1
2081,173,1
1333,173,1
981,173,1
1384,173,1
1800,173,1
507,173,1
899,173,1
2369,173,1
142,173,1
1692,173,1
360,173,1
2215,173,1
927,173,1
813,173,1
2361,173,1
1814,173,1
2244,173,1
237,173,1
194,173,1
1498,173,1
1963,173,1
359,173,1
1815,173,1
1668,173,1
1862,173,1
1921,173,1
2322,173,1
502,173,1
1080,173,1
1574,173,1
2205,173,1
1350,173,1
2195,173,1
1734,173,1
846,173,1
252,173,1
1881,173,1
1403,173,1
1527,173,1
1492,173,1
308,173,1
391,173,1
1177,173,1
1826,173,1
1048,173,1
1016,173,1
92,174,1
707,174,1
793,174,1
2220,174,1
610,174,1
135,174,1
977,174,1
1775,174,1
1074,174,1
1179,174,1
1580,174,1
1630,174,1
354,174,1
357,174,1
512,174,1
2324,174,1
1786,174,1
2319,174,1
341,174,1
182,174,1
1084,174,1
1300,174,1
339,174,1
170,174,1
2328,174,1
1960,174,1
1207,174,1
203,174,1
1750,174,1
957,174,1
489,174,1
1869,174,1
222,174,1
311,174,1
1383,174,1
1732,174,1
61,174,1
1045,174,1
2163,174,1
1440,174,1
2409,174,1
157,174,1
980,174,1
1592,174,1
1589,174,1
1249,174,1
2070,174,1
1621,175,1
526,175,1
456,175,1
81,175,1
1304,175,1
2234,175,1
2139,175,1
913,175,1
400,175,1
1512,175,1
1903,175,1
1421,175,1
1899,175,1
127,175,1
2057,175,1
1427,175,1
468,175,1
1572,175,1
524,175,1
2085,175,1
1501,175,1
2389,175,1
792,175,1
261,175,1
608,175,1
149,175,1
899,175,1
2149,175,1
914,175,1
1701,175,1
920,176,1
196,176,1
521,176,1
977,176,1
1083,176,1
739,176,1
235,176,1
1384,176,1
10,176,1
2342,176,1
843,176,1
454,176,1
381,176,1
777,176,1
625,176,1
614,176,1
667,176,1
803,176,1
1923,176,1
984,176,1
1444,176,1
2214,176,1
654,176,1
2332,176,1
486,176,1
2062,176,1
200,176,1
1099,176,1
1009,176,1
481,176,1
1243,176,1
328,176,1
1890,176,1
1588,176,1
1956,176,1
1838,176,1
2384,176,1
904,176,1
62,176,1
2331,176,1
276,176,1
2338,176,1
1299,176,1
677,176,1
1376,176,1
794,176,1
1406,176,1
2261,176,1
324,176,1
377,176,1
168,176,1
1449,176,1
1250,176,1
103,176,1
203,176,1
1003,176,1
1221,176,1
902,176,1
1268,176,1
2365,176,1
883,176,1
710,176,1
1653,176,1
752,176,1
2290,176,1
1670,176,1
1117,176,1
1837,176,1
357,176,1
2196,176,1
1767,176,1
988,176,1
212,176,1
1545,176,1
210,176,1
273,176,1
2417,176,1
639,176,1
1373,176,1
1993,176,1
2362,176,1
2107,176,1
155,176,1
209,176,1
1062,176,1
1961,176,1
47,176,1
1730,176,1
39,176,1
1737,176,1
1991,176,1
398,176,1
127,176,1
776,176,1
1224,176,1
1195,176,1
311,176,1
2032,176,1
414,176,1
907,176,1
1517,176,1
694,176,1
1844,176,1
1804,176,1
888,176,1
678,176,1
1504,176,1
1481,176,1
2020,176,1
2002,176,1
316,176,1
2275,176,1
1851,176,1
2085,176,1
1149,176,1
107,176,1
915,176,1
1908,176,1
508,176,1
1985,176,1
2175,176,1
1076,176,1
516,176,1
1973,176,1
2120,176,1
2376,176,1
1335,176,1
1276,176,1
2307,176,1
2288,176,1
1502,176,1
579,176,1
936,176,1
1074,176,1
1110,176,1
1897,176,1
1760,176,1
1967,176,1
529,176,1
1067,176,1
1624,176,1
1143,176,1
1395,176,1
719,176,1
878,176,1
1011,176,1
265,176,1
798,176,1
100,176,1
2069,176,1
252,176,1
1592,176,1
1647,176,1
288,176,1
672,176,1
1911,176,1
403,176,1
805,176,1
1323,176,1
1197,176,1
1907,176,1
724,176,1
584,176,1
2068,176,1
1183,176,1
1297,176,1
836,177,1
955,177,1
1541,177,1
507,177,1
785,177,1
2335,178,1
1778,178,1
299,178,1
202,178,1
2196,178,1
1545,178,1
1787,178,1
1617,178,1
2315,178,1
982,178,1
2212,178,1
1993,178,1
1017,178,1
2085,178,1
607,178,1
1971,178,1
1994,178,1
948,178,1
300,178,1
1169,178,1
1844,179,1
2011,179,1
1545,179,1
841,179,1
1786,179,1
1381,179,1
1842,179,1
2177,179,1
1285,179,1
959,179,1
158,179,1
892,179,1
1829,179,1
1105,179,1
2280,179,1
155,179,1
812,179,1
605,179,1
186,179,1
582,179,1
324,179,1
2388,179,1
1281,179,1
2035,179,1
1909,179,1
1449,179,1
357,179,1
1617,179,1
1840,179,1
1666,179,1
1768,179,1
283,179,1
785,179,1
258,179,1
2200,179,1
2018,179,1
2267,179,1
238,179,1
828,179,1
2036,179,1
1960,179,1
227,179,1
877,179,1
1288,179,1
1565,179,1
268,179,1
1460,179,1
544,179,1
2008,179,1
435,179,1
365,179,1
985,179,1
2345,179,1
2268,179,1
1185,179,1
869,179,1
610,180,1
569,180,1
2064,180,1
1105,180,1
76,180,1
1483,180,1
1510,180,1
434,181,1
1985,181,1
2363,181,1
1958,181,1
1233,181,1
30,181,1
1071,181,1
1187,181,1
1444,181,1
1779,181,1
2335,181,1
2321,181,1
473,181,1
1274,181,1
357,181,1
1281,181,1
324,181,1
2058,181,1
1800,181,1
2134,181,1
1671,181,1
714,181,1
1892,181,1
1725,181,1
2319,181,1
748,181,1
2014,181,1
1545,181,1
1666,181,1
39,181,1
2371,181,1
1617,181,1
2175,181,1
583,181,1
1632,181,1
1861,181,1
1367,181,1
85,181,1
394,181,1
1716,181,1
482,181,1
1732,181,1
957,181,1
1220,181,1
842,181,1
2325,181,1
380,181,1
1687,181,1
2382,181,1
1935,181,1
565,181,1
1596,181,1
1624,181,1
2403,181,1
878,181,1
2379,181,1
666,181,1
609,181,1
920,182,1
1014,182,1
892,182,1
899,182,1
169,182,1
794,182,1
2134,182,1
357,182,1
307,182,1
714,182,1
1572,182,1
423,182,1
659,182,1
1681,182,1
203,182,1
1484,182,1
127,182,1
1747,182,1
1805,182,1
1984,182,1
1985,182,1
546,182,1
1434,182,1
939,182,1
1587,182,1
910,182,1
2043,182,1
1540,182,1
82,182,1
2145,182,1
701,182,1
2398,182,1
153,182,1
178,182,1
1140,182,1
2399,182,1
511,182,1
248,182,1
483,182,1
1722,182,1
805,182,1
340,183,1
407,183,1
697,183,1
892,183,1
1982,183,1
1784,183,1
203,183,1
1522,183,1
1689,183,1
1725,183,1
237,183,1
1493,183,1
1392,183,1
301,183,1
1068,183,1
291,183,1
106,183,1
1215,183,1
2123,183,1
714,183,1
2091,183,1
1221,183,1
1564,183,1
1818,183,1
1071,184,1
2220,184,1
1771,184,1
2196,184,1
396,184,1
1547,185,1
590,185,1
882,185,1
97,185,1
568,185,1
1071,185,1
30,185,1
841,185,1
2011,185,1
1545,185,1
2255,185,1
192,185,1
1108,185,1
54,185,1
1842,185,1
1444,185,1
729,185,1
2335,185,1
1893,185,1
1875,185,1
1620,185,1
2177,185,1
2062,185,1
1728,185,1
1980,185,1
959,185,1
651,185,1
1829,185,1
1892,185,1
929,185,1
1262,185,1
411,185,1
186,185,1
312,185,1
357,185,1
991,185,1
1281,185,1
1516,185,1
1167,185,1
908,185,1
377,185,1
2058,185,1
89,185,1
1930,185,1
800,185,1
2281,185,1
155,185,1
638,185,1
2196,185,1
2036,185,1
2014,185,1
1224,185,1
1300,185,1
4,185,1
790,185,1
2328,185,1
319,185,1
350,185,1
2057,185,1
626,185,1
1471,185,1
2073,185,1
860,185,1
305,185,1
785,185,1
2007,185,1
1247,185,1
1447,185,1
39,185,1
2175,185,1
1020,185,1
1688,185,1
1367,185,1
226,185,1
2200,185,1
150,185,1
1215,185,1
1073,185,1
915,185,1
540,185,1
2260,185,1
2267,185,1
714,185,1
828,185,1
1000,185,1
1149,185,1
2043,185,1
1844,185,1
1227,185,1
2046,185,1
256,185,1
1666,185,1
1288,185,1
489,185,1
524,185,1
957,185,1
16,185,1
815,185,1
880,185,1
1191,185,1
73,185,1
205,185,1
579,185,1
2145,185,1
1198,185,1
1403,185,1
842,185,1
1908,185,1
2017,185,1
1935,185,1
544,185,1
2183,185,1
565,185,1
2345,185,1
344,185,1
832,185,1
365,185,1
2282,185,1
2123,185,1
1645,185,1
1123,185,1
2008,185,1
1265,185,1
2382,185,1
805,185,1
1076,185,1
2149,185,1
92,186,1
706,186,1
2420,186,1
2342,186,1
26,186,1
2376,186,1
1421,186,1
1532,186,1
1409,186,1
639,186,1
89,186,1
2126,186,1
357,186,1
1171,186,1
2085,186,1
1107,186,1
154,186,1
2196,186,1
1729,186,1
1431,186,1
709,186,1
819,186,1
540,186,1
1275,186,1
1866,186,1
2280,186,1
635,186,1
1658,186,1
85,186,1
1201,186,1
1103,186,1
1123,186,1
721,186,1
2111,186,1
2391,186,1
1954,186,1
420,186,1
1820,186,1
554,186,1
394,186,1
2091,186,1
1009,186,1
1507,186,1
1758,186,1
536,186,1
1730,186,1
233,186,1
1343,187,1
1074,187,1
1306,187,1
434,187,1
728,187,1
1621,187,1
1171,187,1
2136,187,1
549,187,1
88,187,1
1958,187,1
824,187,1
1629,187,1
1289,187,1
987,187,1
1398,187,1
1378,187,1
700,187,1
1951,187,1
103,187,1
84,187,1
4,187,1
2155,187,1
333,187,1
1512,187,1
804,187,1
1416,187,1
1218,187,1
1516,187,1
547,187,1
639,187,1
906,187,1
920,187,1
1762,187,1
352,187,1
1477,187,1
2181,187,1
1689,187,1
588,187,1
1342,187,1
2280,187,1
1800,187,1
1008,187,1
593,187,1
187,187,1
844,187,1
628,187,1
393,187,1
785,187,1
280,187,1
813,187,1
890,187,1
1115,187,1
1467,187,1
659,187,1
796,187,1
2131,187,1
2085,187,1
600,187,1
197,187,1
670,187,1
2312,187,1
1064,187,1
2112,187,1
1173,187,1
1203,187,1
2245,187,1
163,187,1
2147,187,1
1775,187,1
2166,187,1
986,187,1
448,187,1
1643,187,1
1587,187,1
795,187,1
989,187,1
1515,187,1
1985,187,1
821,187,1
1488,187,1
955,187,1
2036,187,1
222,187,1
690,187,1
1012,187,1
664,187,1
409,187,1
540,187,1
1661,187,1
1844,187,1
256,187,1
225,187,1
865,187,1
2175,187,1
437,187,1
2295,187,1
1790,187,1
579,187,1
936,187,1
1238,187,1
2233,187,1
1017,187,1
1208,187,1
1954,187,1
1444,187,1
767,187,1
2135,187,1
413,187,1
702,187,1
15,187,1
2184,187,1
442,187,1
28,187,1
175,187,1
2000,187,1
1403,187,1
1571,187,1
12,187,1
1924,187,1
245,187,1
822,187,1
544,187,1
1094,187,1
1648,187,1
1564,187,1
2382,187,1
151,187,1
961,187,1
1758,187,1
1724,187,1
905,187,1
1016,187,1
720,187,1
1197,187,1
1796,187,1
1029,187,1
1904,187,1
1818,187,1
620,187,1
1331,187,1
491,188,1
303,188,1
1524,188,1
892,188,1
1511,188,1
186,188,1
1726,188,1
2319,188,1
817,188,1
227,188,1
1133,188,1
414,188,1
776,188,1
1844,188,1
1053,188,1
252,188,1
905,188,1
1191,188,1
268,189,1
1053,189,1
2137,189,1
2011,189,1
1444,189,1
1223,189,1
2333,189,1
873,189,1
1329,189,1
915,189,1
794,189,1
412,189,1
1351,189,1
714,189,1
1156,189,1
1902,189,1
1949,189,1
1041,189,1
463,189,1
659,189,1
2314,189,1
487,189,1
1367,189,1
1716,189,1
2175,189,1
939,189,1
1084,189,1
2190,189,1
985,189,1
865,189,1
372,189,1
1507,189,1
483,189,1
845,189,1
838,189,1
2284,189,1
1515,189,1
8,189,1
1325,190,1
1381,190,1
2009,190,1
1093,190,1
2339,190,1
81,190,1
196,190,1
1321,190,1
2390,190,1
1532,190,1
1822,190,1
1672,190,1
357,190,1
1303,190,1
1747,190,1
537,190,1
1724,190,1
2085,190,1
410,190,1
154,190,1
203,190,1
1304,190,1
2280,190,1
954,190,1
2251,190,1
1855,190,1
656,190,1
1103,190,1
364,190,1
47,190,1
598,190,1
540,190,1
939,190,1
1954,190,1
437,190,1
703,190,1
1527,190,1
1084,190,1
1291,190,1
420,190,1
2178,190,1
252,190,1
554,190,1
120,190,1
2000,190,1
2253,190,1
259,190,1
245,190,1
2091,190,1
851,190,1
1265,190,1
2161,190,1
878,190,1
1866,190,1
1671,191,1
1630,191,1
354,191,1
957,191,1
1075,191,1
16,191,1
1854,191,1
1484,191,1
1732,191,1
61,191,1
2409,191,1
1380,192,1
1117,192,1
1040,192,1
610,192,1
1988,192,1
1669,192,1
441,192,1
1422,192,1
619,192,1
1393,192,1
530,192,1
2166,192,1
2241,192,1
543,192,1
957,192,1
2280,192,1
2344,192,1
1308,192,1
1148,192,1
2253,192,1
1265,192,1
447,192,1
737,192,1
1125,192,1
629,193,1
2011,193,1
2083,193,1
135,193,1
370,193,1
200,193,1
706,193,1
1545,193,1
1787,193,1
201,193,1
146,193,1
1493,193,1
2315,193,1
2085,193,1
1985,193,1
1739,193,1
982,193,1
1205,193,1
579,193,1
1971,193,1
1994,193,1
607,193,1
948,193,1
1911,193,1
46,193,1
300,193,1
198,193,1
340,194,1
407,194,1
1756,194,1
1511,194,1
1784,194,1
1573,194,1
1893,194,1
892,194,1
35,194,1
929,194,1
621,194,1
38,194,1
1995,194,1
108,194,1
1830,194,1
393,194,1
1689,194,1
1622,194,1
1392,194,1
301,194,1
690,194,1
2222,194,1
1571,194,1
2123,194,1
2194,194,1
2091,194,1
1749,194,1
1971,194,1
1221,194,1
252,194,1
2010,194,1
1068,194,1
126,194,1
1552,194,1
2011,195,1
1120,195,1
1515,195,1
65,195,1
127,195,1
1923,195,1
167,195,1
2352,195,1
164,195,1
1342,195,1
446,195,1
2057,195,1
721,195,1
155,195,1
1192,195,1
1877,195,1
1446,195,1
915,195,1
1488,195,1
1972,195,1
310,195,1
1501,195,1
916,195,1
121,195,1
1348,195,1
1614,195,1
2126,195,1
767,195,1
1844,196,1
680,197,1
2393,197,1
2146,197,1
135,197,1
1538,197,1
1590,197,1
1285,197,1
2321,197,1
299,197,1
168,197,1
2196,197,1
2185,197,1
1279,197,1
2314,197,1
37,197,1
2315,197,1
203,197,1
1636,197,1
629,197,1
2085,197,1
1787,197,1
533,198,1
1554,198,1
934,198,1
1712,198,1
81,198,1
968,198,1
1037,198,1
135,198,1
1777,198,1
1800,198,1
1599,198,1
2355,198,1
2324,198,1
426,198,1
482,198,1
2340,198,1
1395,198,1
222,198,1
1703,198,1
252,198,1
1249,198,1
1687,198,1
1578,198,1
920,199,1
892,199,1
81,199,1
1822,199,1
1303,199,1
1802,199,1
187,199,1
203,199,1
2280,199,1
2251,199,1
1103,199,1
1975,199,1
1123,199,1
598,199,1
540,199,1
420,199,1
554,199,1
1209,199,1
2091,199,1
259,199,1
1507,199,1
733,199,1
1866,199,1
2130,199,1
1359,200,1
2146,200,1
1781,200,1
1531,200,1
1037,201,1
1298,201,1
1413,201,1
1050,201,1
2011,201,1
1985,201,1
362,201,1
1545,201,1
97,201,1
30,201,1
1071,201,1
192,201,1
1923,201,1
1844,201,1
1436,201,1
1187,201,1
1444,201,1
1433,201,1
729,201,1
2335,201,1
1893,201,1
1779,201,1
753,201,1
959,201,1
510,201,1
1957,201,1
812,201,1
929,201,1
411,201,1
605,201,1
1421,201,1
312,201,1
357,201,1
582,201,1
1580,201,1
991,201,1
324,201,1
1281,201,1
960,201,1
377,201,1
176,201,1
2058,201,1
1560,201,1
1274,201,1
1167,201,1
89,201,1
1930,201,1
800,201,1
2281,201,1
155,201,1
2018,201,1
801,201,1
945,201,1
1894,201,1
638,201,1
2362,201,1
1770,201,1
2191,201,1
1105,201,1
1840,201,1
2328,201,1
2319,201,1
2288,201,1
39,201,1
920,201,1
4,201,1
626,201,1
1471,201,1
962,201,1
1005,201,1
305,201,1
785,201,1
1802,201,1
530,201,1
2175,201,1
852,201,1
1632,201,1
1367,201,1
85,201,1
1598,201,1
150,201,1
1019,201,1
316,201,1
1213,201,1
2166,201,1
714,201,1
489,201,1
540,201,1
2036,201,1
508,201,1
1960,201,1
1666,201,1
1288,201,1
74,201,1
810,201,1
880,201,1
815,201,1
205,201,1
2145,201,1
2358,201,1
193,201,1
1426,201,1
1377,201,1
544,201,1
2183,201,1
1881,201,1
565,201,1
1395,201,1
365,201,1
1867,201,1
1648,201,1
574,201,1
1791,201,1
1123,201,1
2008,201,1
1265,201,1
1911,201,1
2268,201,1
1311,202,1
836,202,1
2011,202,1
1467,202,1
1256,202,1
2168,202,1
526,202,1
2062,202,1
477,202,1
1764,202,1
1211,202,1
99,202,1
1847,202,1
565,202,1
1084,202,1
856,202,1
2386,202,1
1795,202,1
2377,202,1
480,202,1
1872,202,1
714,202,1
906,202,1
2328,202,1
1767,202,1
957,202,1
2262,202,1
1787,202,1
1902,202,1
593,202,1
1340,202,1
1548,202,1
1246,202,1
1725,202,1
1460,202,1
1476,202,1
127,202,1
349,202,1
785,202,1
657,202,1
2156,202,1
990,202,1
229,202,1
1019,202,1
1173,202,1
70,202,1
569,202,1
1960,202,1
1247,202,1
1864,202,1
1483,202,1
2323,202,1
815,202,1
1288,202,1
732,202,1
636,202,1
1644,202,1
278,202,1
1054,202,1
827,202,1
1457,202,1
383,202,1
2184,202,1
1528,202,1
1075,202,1
2266,202,1
1721,202,1
1219,202,1
1760,202,1
1570,202,1
2353,202,1
1492,202,1
1319,202,1
1884,202,1
961,202,1
2065,202,1
489,202,1
288,202,1
745,202,1
1428,202,1
1638,202,1
1265,202,1
1818,202,1
36,202,1
1234,202,1
1160,202,1
257,202,1
303,203,1
208,203,1
2306,203,1
1402,203,1
1521,203,1
127,203,1
2153,203,1
490,203,1
2376,203,1
1764,204,1
762,204,1
676,204,1
123,204,1
2137,204,1
1401,204,1
1781,204,1
1359,204,1
1014,204,1
1384,204,1
1835,204,1
1511,204,1
88,204,1
1675,204,1
135,204,1
56,204,1
526,204,1
1590,204,1
419,204,1
1873,204,1
1333,204,1
343,204,1
2081,204,1
920,204,1
981,204,1
1617,204,1
808,204,1
1788,204,1
1497,204,1
2144,204,1
1889,204,1
2118,204,1
1471,204,1
1292,204,1
899,204,1
1892,204,1
794,204,1
4,204,1
2058,204,1
972,204,1
2377,204,1
1709,204,1
2261,204,1
2355,204,1
1010,204,1
1363,204,1
901,204,1
2344,204,1
1074,204,1
384,204,1
1872,204,1
406,204,1
1692,204,1
736,204,1
360,204,1
1622,204,1
2053,204,1
616,204,1
194,204,1
444,204,1
1350,204,1
2215,204,1
694,204,1
553,204,1
818,204,1
2181,204,1
1437,204,1
927,204,1
75,204,1
2262,204,1
1441,204,1
1787,204,1
179,204,1
